ARTI_CODIGO,ARTI_BIOGRAFIA,ARTI_NOMBRE
1,Especializaod en musica clasica,Clasicazo
2,Especializado en opera,Operazo
3,Especializado en Festivales,Festivalazo
 ,,